stop_id,name,mode,lat,lon,betweenness
bus_1514,ATHIPATTU KRISHANER TEMPLE,bus,12.549663,80.143925,0.0003321628817365491
bus_1323,ALAGESA NAGAR,bus,12.549663,80.143925,0.0003320379062922333
bus_026ef5fee9de4d597d94fd8cba9f105c,B M BIRLA PLANETARIUM OR CLRI,bus,13.00767,80.24039,0.0003317802649745895
bus_1342,SALAMANGALAM RD.JN,bus,12.549663,80.143925,0.0003317021949816626
bus_1531,SALAMANGALAM RD.JN,bus,12.549663,80.143925,0.0003317021949816626
bus_252,METTUKANDIGAI,bus,12.549663,80.143925,0.00033139377008908617
bus_909,M.M.D.A.COLONY RD.JN,bus,12.549663,80.143925,0.0003300020215878153
bus_New464,MUTTUKADU NATURE CARE CENTRE,bus,12.83173,80.2405,0.00032999435823618265
bus_2fe83cca,ISABELLA HOSPITAL MYLAPORE,bus,13.03936,80.26171,0.00032991980259099326
bus_61e0502cc897c4acf19546899ccec66f,VANAGARAM SIGNAL,bus,13.06174,80.1516,0.0003298035202168453
bus_rJovpGIG,PAZAVANTHANGAL SUBWAY,bus,12.98806,80.18535,0.0003289738844334773
bus_GXHjZCTL,BHARATHI ARTS COLLEGE MINT,bus,13.10407,80.28765,0.00032826114044013375
bus_SEjojzMr,GURU NANAK COLLEGE,bus,12.99077,80.22022,0.00032776475426691344
bus_bmqZcfhO,MEDAVAKKAM JUNCTION,bus,12.91694,80.19428,0.0003271033474452421
bus_New459,MATHYAS CHURCH,bus,13.04162,80.20896,0.0003269472712109817
bus_SDiGilLw,K.K..NAGAR MATHEWS CHURCH,bus,13.04168,80.20897,0.0003269472712109817
bus_343,M.M.D.A.COLONY RD.JN,bus,12.549663,80.143925,0.00032676138966432567
bus_1646,ARIKABEDU,bus,12.549663,80.143925,0.00032652346069743154
bus_810,MORAI,bus,12.549663,80.143925,0.0003254384492007135
bus_oxTBBssU,ALWARPET,bus,13.0353,80.25492,0.00032529430847249587
bus_f73892c1,LUZ CORNER,bus,13.03692,80.26673,0.0003252313386798273
bus_HUkyeYlq,MYLAPORE VIVEKANANDA COLLEGE,bus,13.03975,80.26416,0.00032488479596180135
bus_bb412eb8946612c0c53b4eac13a752ce,AVADI JB ESTATE,bus,13.11153,80.10869,0.0003245201863203495
bus_d63e4c3746c6cd181e16725669649e22,AVVAI SHANMUGAM SALAI,bus,13.04799,80.26401,0.00032375077112893277
bus_lzHXrFnu,CHROMEPET JONES,bus,12.96041,80.13264,0.0003237414603598362
bus_zTnuBSzA,METTUKUPPAM AMBEDKAR STATUE,bus,13.04719,80.15463,0.000323732370172839
bus_CxeJhmQn,CHOLAVARAM KARUMARIAMMAN TEMPLE,bus,13.23733,80.16641,0.00032264976071257523
bus_c9860da897ea8a99a08b1e7d52e64380,STERLING ROAD,bus,13.06266,80.24495,0.0003225350875037481
bus_nAnfzqIp,THIRUSULAM KAVITHA PANNAI,bus,12.95964,80.17557,0.00032227020357803826
bus_644,KOTYAMEDU,bus,12.549663,80.143925,0.00032166651619181354
bus_AxDsVbsl,KODUNGAIYUR EZHIL NAGAR,bus,13.12662,80.27157,0.00032076084721365417
bus_YXOKWXAw,PAYAIGADA EVENING BAZZAR ROAD,bus,13.08558,80.2798,0.0003206596732388953
bus_OoNwiPDT,MOOLAKADAI MARKET,bus,13.13182,80.24023,0.0003202685216871786
bus_1063,VARADHARAJA THEATRE,bus,12.549663,80.143925,0.000319859737171314
bus_108,MANDAVELI,bus,12.549663,80.143925,0.0003198095344414686
bus_New153,PUDUNALLUR,bus,12.96944,80.03241,0.00031950134997636546
bus_New305,NANGANALLUR SBI COLONY,bus,12.97974,80.18291,0.00031915327586293224
bus_XeefDCzo,N.C.T.P STAFF QUARTERS,bus,13.25371,80.28238,0.00031906230721776685
bus_BgrWMruP,HASTINAPURAM MUTHUMARIAMMAN TEMPLE,bus,12.9415,80.14514,0.0003186921653300432
bus_AGYRHetk,SAIDAPET WEST B.T,bus,13.0242,80.21273,0.000318601686201933
bus_ytpyzEDk,MANACHERRY,bus,12.99261,80.11444,0.0003173904318999939
bus_New312,THIRUVERKADU KOLADI GROUND,bus,13.0833,80.12651,0.00031656862980737133
suburban_MS_2,A2,suburban,13.077664,80.26134018,0.0003158544108574954
bus_eeSdZFhf,TRIPLICANE BELLS ROAD,bus,13.0641,80.27831,0.00031501755630071476
bus_RLMiJrFV,OLD NAPPALAYAM,bus,13.22588,80.27388,0.0003149496195763932
bus_tVFAlReA,MADHANANDAPURAM,bus,13.02279,80.14645,0.0003148056755089451
bus_eTJQHplR,THYAGARAYA NAGAR BUS DEPOT,bus,13.03453,80.22979,0.0003143738433066009
bus_602,BRINDAVAN NAGAR,bus,12.549663,80.143925,0.00031388167768702
bus_c5a6d388,D1 POLICE STATION,bus,13.06789,80.2723,0.00031360052831898544
bus_EkCoFwMY,THIRUVOTTRIYUR POLICE STATION,bus,13.15385,80.30046,0.0003133867982726712
bus_fQIJDuOA,BESANT NAGAR OLCOTT MEMORIAL HIGHER SECONDARY SCHOOL,bus,13.00324,80.26877,0.00031310478540583415
bus_1374,ERANKUPPAM,bus,12.549663,80.143925,0.0003126088006924842
bus_YkxcSjQG,VADAKAL,bus,12.90509,79.93176,0.0003124271711563507
bus_zoCLIaTF,CHROMEPET LAKSHMI NAGAR,bus,12.95638,80.13198,0.00031197714141675457
bus_RkbXqAIs,THANGAL TOLLGATE,bus,13.14468,80.29691,0.0003116594694632943
bus_92f21a7b300d0a97d9125f3a97861c71,VELACHERY RAILWAY STATION,bus,12.97171,80.21917,0.0003114823632367698
bus_CdwVKoMQ,AYANAMBAKKAM TEA STALL,bus,13.07038,80.15257,0.00031143386053935105
bus_UleuNhmi,KOVUR GOVT HIGH SCHOOL,bus,13.00843,80.12112,0.0003104153545072397
bus_277,THIRUVIDANTHAI,bus,12.549663,80.143925,0.00031020323174218154
bus_313,MAMALLAPURAM,bus,12.549663,80.143925,0.00031000686162359434
bus_253,MURUKKANCHERI,bus,12.549663,80.143925,0.00030965780988491143
bus_799,PANDESWARAM,bus,12.549663,80.143925,0.0003090262547077722
bus_FozFNjrC,NANGANALLUR M.G.R ROAD AMMAN TEMPLE,bus,12.9762,80.18329,0.0003088950578317345
bus_1553,NESAMANI NAGAR,bus,12.549663,80.143925,0.0003087392859357353
bus_saXPiihs,NESAPAKKAM SCHOOL,bus,13.03375,80.19162,0.0003077182892506767
bus_840,MADHAVARAM POST BOX,bus,12.549663,80.143925,0.00030736307750637426
bus_1506,TAMBARAM SANATORIUM,bus,12.549663,80.143925,0.00030708274429408115
bus_1857,VEPPUR,bus,12.549663,80.143925,0.0003066852136834499
bus_inRETCYL,MANNADY POLICE QUARTERS,bus,13.09767,80.2866,0.0003066694916904083
bus_pRBbbEoD,THARAMANI OR IRTC JUNCTION,bus,12.9814,80.2427,0.000306636515774303
bus_529b956f404937bf5da9fe8874dc6c40,ALWARPET ANJANEYAR TEMPLE,bus,13.03863,80.2589,0.0003066154121428642
bus_5258ad4f4325eb4cca0089e5960cf0a1,CONTONMENT CEMETERY,bus,13.01469,80.1936,0.0003058321898681446
bus_1774,ANNANOOR R.S,bus,12.549663,80.143925,0.000305813885411467
bus_258,OIL MILL,bus,12.549663,80.143925,0.00030578254771805694
bus_388256f0bd5ad0ac5ade547bc745d919,Dr. KAMAKSHI HOSPITAL,bus,12.95148,80.21102,0.0003055657970308846
bus_ZpXtMmnA,PALLIKARANAI KAMACHI HOSPITAL,bus,12.94903,80.21003,0.0003055657970308846
bus_22a37011eb04a81f4ce0e27968d9259c,PALLIKARANAI KAMACHI HOSPITAL,bus,12.949,80.21013,0.0003055657970308846
bus_kilNhSvz,RAMAPURAM MICHAL GARDEN,bus,13.02546,80.18309,0.00030480990496837304
bus_MzWshIAL,KILPAUK MUMMY DADDY,bus,13.08297,80.24176,0.00030448047942187366
bus_138,PANAIYUR,bus,12.549663,80.143925,0.00030447157823939534
bus_c34c16a030fc66aa5eba0aaeb862926d,SHOLAVARAM BUDUR,bus,13.23812,80.19885,0.0003043388854616492
bus_15ecd5a2,PALAKKA COMPANY,bus,12.85697,80.07,0.0003041245971276297
bus_EsFyleAW,RAM NAGAR AV CONSTRUCTION,bus,12.96465,80.21116,0.00030370512496055924
bus_620c4f238bb2bba02dbf78a30ab82a91,Mylapore Tank,bus,13.03275,80.26722,0.0003020459702823182
bus_417,Neculur Company,bus,12.549663,80.143925,0.0003014155703371224
bus_JdZarNsv,TIRUVOTTIYUR TKS NAGAR,bus,13.18013,80.29768,0.0003006785934608267
bus_5f5a412d2f24f935cf4b4a89c74cfda9,TIRUVOTTIYUR TKS NAGAR,bus,13.18009,80.29776,0.0003006785934608267
suburban_MNDY_P_4,MANDAVELI,suburban,13.028885,80.260853,0.0002996897552229381
bus_qnnYcfeD,MADHA COLLEGE BACK GATE,bus,12.99388,80.12435,0.0002991505718217625
bus_ab6c2fe4039a7dcfc4d5da0df43c2a71,VADAPALANI S.I.M.S HOSPITAL,bus,13.05271,80.21183,0.0002988278840222085
bus_808,KADHAVOOR,bus,12.549663,80.143925,0.0002987381522353284
bus_jcbMPQjL,STERLING ROAD,bus,13.06316,80.24441,0.0002982166124601441
bus_626,SONALUR / PUDUR,bus,12.549663,80.143925,0.00029809181369410537
bus_763,MARAIMALAI NAGAR,bus,12.549663,80.143925,0.00029785366147758716
bus_70,IYYAPPANTHANGAL,bus,12.549663,80.143925,0.00029756109337704005
metro_SAE_G_4,B3-Near Kandhaswamy College,metro,13.0846921,80.218741,0.00029586674892041954
bus_c9b809226379b8a8059a9943e9793c33,MUTHAMIZH NAGAR OR AMBEDKAR STATUE,bus,13.13412,80.25363,0.0002950994944887604
bus_642,CEEDEE HOUSING BORD,bus,12.549663,80.143925,0.0002944058983802184
metro_SKM_G_3,A3-Bus Stop Towards Koyambedu,metro,13.077668,80.2432363,0.00029422602847431386
bus_gVtshwcF,KORUKKUPET THEAGARAYA COLLEGE,bus,13.11736,80.28436,0.00029401603948180137
bus_JpkWIkgn,VEPERY,bus,13.08557,80.26303,0.0002939628909030513
bus_GcGOdrPa,TONDIARPET BUS DEPOT,bus,13.13166,80.29187,0.00029372815134690527
suburban_NEC_P_2,NEMILICHERRY HALT,suburban,13.12147,80.045185,0.0002936870244704915
bus_SUoxgoEf,PULIYANTHOPU KESAVAN PARK,bus,13.09513,80.26623,0.0002932275785082694
bus_AVJtqaBS,MADURAVOYAL S S MOTOR,bus,13.04482,80.16485,0.00029322375696581876
bus_TzOVcXdr,KOLADI AACHI MASALA FOODS,bus,13.08526,80.13753,0.00029279446009859337
bus_132,NUNGAMBAKKAM R.S,bus,12.549663,80.143925,0.00029191947632578624
bus_hUPYukZe,MENAMBEDU,bus,13.12188,80.16468,0.00029149408983769826
bus_0ecfe3f8,ALWARPET F.C.I,bus,13.03821,80.25573,0.0002904380012338063
bus_New282,THANGAL ERIKKARAI,bus,13.03777,80.08713,0.0002896201905757516
bus_tBPmVbcK,VARADARAJA PURAM,bus,13.04916,80.08695,0.0002893734293172692
bus_jWegLIVv,PARVATHIPURAM SRI ELLAIAMMAN TEMPLE,bus,12.95798,80.12812,0.00028926579486727544
bus_New205,LAKSHMIPURAM JN./AROBINDO SCHL,bus,13.03784,80.09583,0.0002891266680587868
bus_sZfdycWC,MADIPAKKAM B.T,bus,12.96298,80.19811,0.0002890986181547562
bus_LAmktnrq,POONAMALLEE BSNL EXCHANGE,bus,13.04956,80.08899,0.00028887990680030436
bus_upMsEWKk,KALLIKUPPAM TEMPLE,bus,13.13213,80.16983,0.00028871067242442936
bus_pjTBCsVx,CHINNA KUPPAM OR ASHOK LEYLAND BACK GATE,bus,13.20665,80.32152,0.00028821714990746454
bus_pjnGNdLD,AMMUR COLONY,bus,12.67595,80.14509,0.0002879703886489821
bus_rmNVGWDV,TONDIARPET IRUMBU COMPANY,bus,13.12535,80.29188,0.0002876989512646515
bus_apwTQKga,CHINNA KUPPAM,bus,13.20633,80.32146,0.0002874768661320173
bus_omUHRQFc,PUDUPAKKAM AMMAN THOTTAM,bus,12.81479,80.20504,0.000287252537715215
bus_EdOgzzyX,KADAPPA ROAD ALPHA MEDICALS,bus,13.13058,80.20593,0.0002871866078605746
bus_CPPLrzGV,VYASARPADI M K B AMBEDKAR,bus,13.12477,80.25929,0.00028716100084256394
bus_New60,BHARANI PUTHUR AYYANAR SALAI,bus,13.02101,80.12651,0.0002871067242442937
bus_ZikMDjVp,KOLATHUR SOUTH MADA STREET,bus,13.12426,80.2158,0.00028703269586674893
bus_7,ADYAR SIGNAL (MALAR HOSPITAL),bus,12.549663,80.143925,0.0002865811269756141
bus_OGJVNXKe,NEHRU MARKET,bus,13.09075,80.26959,0.00028583260679441644
bus_531,PETROL BUNK,bus,12.549663,80.143925,0.00028551506105793564
bus_oSdqVZlM,ATHIPATTU AMMA WATER COMPANY,bus,13.09349,80.1596,0.0002854905491549539
bus_03c68289,SRINIVASAPURAM,bus,12.83986,80.05549,0.0002850092535471931
bus_348,KANNI KOVIL,bus,12.549663,80.143925,0.000284938760655504
bus_jIerKxIb,ASHOK NAGAR CANARA BANK,bus,13.04723,80.21233,0.0002847357337658168
bus_ojINhgSe,ARUL NAGAR MADHAVARAM MILK COLONY,bus,13.14547,80.23987,0.00028462356890487684
bus_517,IRUNKATTUKOTTAI,bus,12.549663,80.143925,0.000283575566243158
suburban_MPKT_1,A1,suburban,13.07981892,80.2761619,0.0002832281870676929
bus_New59,BHARANI PUTHUR AYYANAR SALAI,bus,13.021,80.12646,0.00028303516347933375
bus_uHbImzAf,KANNIGAPURAM VYASARPADI,bus,13.10852,80.26029,0.000281628679050998
bus_444,KANAGAM PILLAYAR TEMPLE,bus,12.549663,80.143925,0.00028129953451853516
bus_dOTSUZHl,PUTLUR,bus,13.10764,79.93784,0.0002805675508945096
bus_XDkzDtUZ,BHAKTAVATSALAM MEMORIAL COLLEGE,bus,13.10822,80.18334,0.00028045796820717276
bus_exgtgIgV,ASHOK NAGAR RAM COLONY,bus,13.03427,80.21604,0.0002803981089398413
bus_bLzlxnwB,ALWARPET F.C.I,bus,13.03821,80.25573,0.0002797667799333438
bus_bdbbe52d520597e1fc6a08f8d76bcd21,EGMORE BABY HOSPITAL,bus,13.07322,80.25613,0.00027933374460209747
bus_530,THIRUNEERMALAI RD.JN,bus,12.549663,80.143925,0.0002792452574500691
bus_SYyDHHKq,VYASARPADI JEEVA RAILWAY STATION,bus,13.10906,80.25529,0.000279132693418468
bus_3e6b038d1b4c1bc71366dc1442763a45,VADAPALANI TEMPLE,bus,13.04706,80.21234,0.00027906022482072115
bus_8d7e09d4813f4df0bb7095be073866ba,EZHILAGAM,bus,13.06419,80.28321,0.00027903492572394157
bus_39151238,CHELLAMMAL COLLEGE,bus,13.01227,80.22078,0.0002784328845665349
bus_jiaBsTdI,STANLEY HOSPITAL,bus,13.10504,80.28411,0.0002780008599255977
bus_mkpQpPSv,SIVANANDHA GURUKULAM,bus,12.81427,80.03277,0.00027785317705120296
bus_OWkTamRc,VEPERY POLICE STATION,bus,13.08729,80.25861,0.0002774776460086624
bus_PaIXMFSn,AVADI C.R.P.F,bus,13.15166,80.08053,0.00027735965453423814
bus_306f2a38205f2f0bd7f8fbe027d8c93b,TEYNAMPET METRO RAILWAY STATION,bus,13.03713,80.2464,0.0002773521728792339
bus_NOvwuYxD,MOOLAKADAI,bus,13.1287,80.2415,0.00027728113958835736
bus_238,VILLIVAKKAM,bus,12.549663,80.143925,0.000276975441933661
bus_ExPvCHrU,CO-OPTEX,bus,13.06767,80.25503,0.0002767110313285629
bus_80f9332e,SIVANANDHA GURUKULAM,bus,12.81427,80.03277,0.0002766193707587909
bus_1079,VEPPUMPATTU PULIYAMARAM,bus,12.549663,80.143925,0.0002764197641155732
bus_864,GOVARDANAGIRI,bus,12.549663,80.143925,0.0002759538682394927
metro_SWA_G_1,B2-Towards Vallalar Nagar Bus Terminus,metro,13.1063655,80.2801755,0.00027587908698334363
metro_SWA_G_4,B1-Near Vallalar Nagar Bus Terminus,metro,13.1061024,80.2804188,0.00027587908698334363
bus_EdqXvVeI,ASHOK NAGAR VELANKANNI MATRIC HIGHER SECONDARY SCHOOL,bus,13.03877,80.20844,0.00027556254127586276
bus_528,PAMMAL ADAYAR BRIDGE,bus,12.549663,80.143925,0.00027535852669180737
bus_118,MUGALIVAKKAM,bus,12.549663,80.143925,0.00027449461426949065
bus_53b84cc92e35f6f58ecbd25b7728ec73,VILLIVAKKAM KALPANA,bus,13.10318,80.20764,0.00027393643384445294
bus_TqlJzItM,VILLIVAKKAM KALPANA,bus,13.10319,80.20745,0.00027393643384445294
bus_pxCMHqIH,VANAGARAM KUMAR THEATER,bus,13.06191,80.14957,0.00027380182209943763
bus_cudxYHxf,MATHUR,bus,12.87086,79.9375,0.00027367425911534486
bus_411,HINDUSTAN COLLEGE,bus,12.549663,80.143925,0.00027353393660158623
bus_63,HINDUSTAN COLLEGE,bus,12.549663,80.143925,0.00027353393660158623
suburban_MPKT_P_4,CHENNAI PARK TOWN,suburban,13.079588,80.277502,0.00027279562816201697
bus_cDbvsOHK,PALLAVARAM APOLLO PHARMACY,bus,12.9762,80.14505,0.0002723197427700821
bus_1035,PERIAMULLAIVOYAL,bus,12.549663,80.143925,0.0002713018737517719
bus_TsfVbSCQ,ADAMBAKKAM DEPOT,bus,12.99487,80.20665,0.00027122707355873215
bus_1286,NALLAMBAKKAM,bus,12.549663,80.143925,0.00027074203966121944
bus_be27538d,METROLOGICAL DEPARTMENT STERLING ROAD,bus,13.06777,80.24636,0.0002707297424318729
bus_mgTKojDA,R B I PARRYS,bus,13.08238,80.28898,0.0002706265973385036
bus_MbaVkBEC,IIT MADRAS,bus,13.00657,80.24363,0.0002705325930495582
bus_IMtkgxTU,MADHAVARAM AADUTHOTTI,bus,13.10423,80.26101,0.00027042381234100826
bus_rajlOAiB,KALAIGNAR STREET,bus,12.98929,80.14476,0.0002700801974090068
bus_XBvlsHrq,VALASARAVAKKAM RADHA NAGAR,bus,13.0528,80.17685,0.0002700461208542643
bus_2496ac76,IRUMBULIYUR,bus,12.91667,80.10665,0.0002699568167797656
bus_92a825d3797e55e96e78e66a46e64fcf,KALPANA LAMPS MADHAVARAM,bus,13.13899,80.22771,0.0002692496540069639
metro_SCR_G_1,A2-Near Post office Nandanam,metro,13.0318744,80.2411259,0.0002692165330043183
bus_534,VGP,bus,12.549663,80.143925,0.0002689913084476985
bus_New105,BURMAH SHELL PETROL BUNK,bus,13.18905,80.31443,0.0002677591740104297
bus_VHoqrdhk,KALAIMAGAL NAGAR MANGADU,bus,13.02527,80.11483,0.0002672044100085461
bus_tjNvNzFb,VINAYAKAPURAM GODSUN SCHOOL,bus,13.1408,80.19975,0.00026699568167797656
bus_WPPGaTFA,DASAPRAKASH,bus,13.07963,80.25453,0.0002660563245397318
bus_5,ADYAR GATE,bus,12.549663,80.143925,0.00026537939150988863
bus_TKRrUtKV,VALASARAVAKKAM VENKATESAWAR NAGAR,bus,13.03984,80.17453,0.00026502957128658473
bus_DCZZhCfP,AMBATTUR MAHALINGAM STORES,bus,13.11862,80.15724,0.00026497131141938813
bus_DFiOxLfP,SEMMANCHERI BUS STAND,bus,12.87452,80.2101,0.00026481669254549797
bus_1831,NASHIK NAGAR,bus,12.549663,80.143925,0.0002639333879109103
bus_1483,PULIYUR,bus,12.549663,80.143925,0.0002638292205478595
bus_TsaeiIGv,PARRYS CORNER,bus,13.08959,80.29079,0.0002635903693441982
bus_bKKUjGhb,PUDUPET MARKET,bus,13.07024,80.26609,0.00026351597393225995
bus_880,KALSAR ENG.COLLEGE,bus,12.549663,80.143925,0.00026313568277997905
bus_296,DASAPRAKASH,bus,12.549663,80.143925,0.0002627393666343594
bus_WjKdBsVK,AVADI MOORTHY NAGAR,bus,13.10264,80.10835,0.00026230721776681064
bus_snhIMWCK,PALAVAKKAM,bus,13.33356,80.0969,0.000261937075879087
bus_New381,MADANANDAPURAM ST ANN'S SCHOOL,bus,13.02197,80.15259,0.000261628624305984
bus_675,KALPANA LAMPS,bus,12.549663,80.143925,0.0002614707188715065
bus_1122,AVADI ROAD JN.,bus,12.549663,80.143925,0.00026135655011627016
bus_tpTDqbZI,M G R NAGAR,bus,13.03717,80.19604,0.00026132017273288095
bus_HsdaZYKr,CHURCH ROAD MOGAPPAIR,bus,13.07846,80.18104,0.0002612708204811845
bus_197,TIRUSULAM AIRPORT,bus,12.549663,80.143925,0.0002611344597148723
bus_6ff647313a4ad408a4f774593510d004,CHENNAI AIRPORT,bus,12.98197,80.16378,0.0002610734114743985
metro_SEG|0203,Egmore Metro,metro,13.07877935,80.26110401,0.0002609089039687435
bus_ewlLUxmq,NERKUNDRAM MR SCHOOL,bus,13.05756,80.18098,0.00026034017802062224
bus_VMeHkHot,AGARAMTHEN SIVAN TEMPLE,bus,12.88456,80.15799,0.00026020638214345807
bus_VXVgVTNc,THREE STATUE AYANAMBAKKAM,bus,13.07543,80.15391,0.000260192663597969
bus_1155,AKARAMBAKKAM,bus,12.549663,80.143925,0.00025979901511249633
bus_931,PUDUNALLUR,bus,12.549663,80.143925,0.0002588165333299531
bus_111,MEDAVAKKAM COLONY,bus,12.549663,80.143925,0.00025874051970658195
bus_eRzIkXzB,SWAMY NAIKEN STREET,bus,13.07134,80.26899,0.0002586190860342619
bus_1657,MADHAVARAM POST BOX,bus,12.549663,80.143925,0.0002575458943688443
bus_1534,VIVEKANANDA NAGAR,bus,12.549663,80.143925,0.00025749434334115714
bus_TenjteTV,KATTANKULATHUR SRM COLLEGE,bus,12.82699,80.0416,0.00025743368291178284
metro_SVA_G_3,D-Near Vadapalani Murugan Temple,metro,13.0508413,80.212205,0.0002573719925971623
bus_5522a98ebcb33794380a5dbac8e3db88,Jn.OF P.T.R Rd/KAMARAJ Rd,bus,13.04264,80.20571,0.0002570841044622658
bus_zciPUDzN,PADI SIVAN TEMPLE,bus,13.09601,80.18779,0.00025697399502675844
suburban_PRGD_P_2,PERUNGUDI,suburban,12.976039,80.232135,0.0002568784700801974
bus_NWTLRLsl,MANNIVAKKAM KULAM BUS STOP,bus,12.88879,80.06471,0.00025613818630475016
bus_672,MADHAVARAM B.T,bus,12.549663,80.143925,0.0002559663109275111
bus_f7bf4fcc,KATTANKULATHUR SRM COLLEGE,bus,12.82699,80.0416,0.00025582973473164717
bus_806,AIRFORCE STATION,bus,12.549663,80.143925,0.000255193870493068
bus_DwSxVIDs,POOMPUHAR NAGAR SRI SARVA SIDI VINAYAGAR TEMPLE,bus,13.11842,80.21249,0.0002551511412708205
bus_02749a8cfc9135b5d1c4d9a87e5a558c,PANAGAL PARK,bus,13.04204,80.23312,0.00025415881197200183
bus_1408,MALAI PATTU,bus,12.549663,80.143925,0.0002538916960981201
bus_1289,AMUDHAM NAGAR,bus,12.549663,80.143925,0.0002538524070486374
bus_1008,SECRETARIAT,bus,12.549663,80.143925,0.00025276130587495915
suburban_MS_4,A4,suburban,13.07801126,80.26247073,0.0002526835286859963
bus_DRkcXziO,TRIPLICANE N.K.T GIRLS HIGH SCHOOL,bus,13.0524,80.275,0.00025236204165592633
bus_ccqsUPnI,NEHRU STADIUM OR TALUKA OFFICE,bus,13.08664,80.27028,0.0002523589791813694
bus_nlcYHWMy,ADDUTHOTTI BRIDGE,bus,13.01847,80.21893,0.00025182231686132696
bus_qsoLaWuJ,TIRUVOTTIYUR JOTHI NAGAR,bus,13.18125,80.29893,0.0002516964836520666
bus_sOHmZtiS,KODUNGAIYUR EZHIL NAGAR,bus,13.12658,80.27161,0.00025113245791839254
bus_6e723de1bb45c02220ed62017e06112b,KELLYS,bus,13.08514,80.24548,0.0002510463363810383
bus_dbODevdQ,KELLYS,bus,13.08581,80.24665,0.0002510463363810383
bus_XBhuaxff,ICICI BANK ENNORE,bus,13.19257,80.31362,0.0002509794084336252
bus_1095,EKKADU KANDIGAI,bus,12.549663,80.143925,0.0002509220867843393
bus_aVUzYSQO,METTUKUPPAM SEMATHAMAN TEMPLE STREET,bus,13.05734,80.17343,0.0002508384641127683
bus_1170,RAMASAMY NAGAR,bus,12.549663,80.143925,0.00025074447396595287
bus_1362,PAMMADUKULAM COLONY,bus,12.549663,80.143925,0.0002500852537070195
bus_969,MELPAKKAM,bus,12.549663,80.143925,0.00025002527242193946
bus_New175,THARAMANI KANAGAM PILLAYAR TEMPLE,bus,12.99485,80.24213,0.00024898210980876004
bus_ORrZduNE,KANNIGAIPAIR ERIKARAI,bus,13.27637,80.0896,0.0002488724381383234
bus_1331,PATTUNOOL CHATRAM,bus,12.549663,80.143925,0.00024832577142845056
bus_YbVmHVTt,PENCIL FACTORY,bus,13.11082,80.27858,0.00024811844540407156
bus_OUMShUKk,ALWARTIRUNAGAR AMUTHAN STREET,bus,13.05538,80.18284,0.00024799506477483034
bus_rnFrOJMw,KARAYANCHAVADI,bus,13.04652,80.11116,0.00024796216327369937
bus_281,N.G.O.COLONY,bus,12.549663,80.143925,0.0002475196098417097
bus_vXHOZRfg,NALLUR CHECK POST,bus,12.96934,80.03244,0.0002469663996187585
bus_430,CHEMBAKKAM VILLAGE,bus,12.549663,80.143925,0.00024672026134782036
bus_sHyVyxBf,NESAPAKKAM ANJALI MAHAL,bus,13.03102,80.1966,0.00024651449722393583
bus_AustbZXS,FORT RAILWAY STATION,bus,13.08215,80.28242,0.000246020974706971
bus_mHGLRRvz,MELNALLATHUR MGR NAGAR,bus,13.09141,79.90771,0.00024577421344848863
bus_75a5f798c0001e4f09b8ca6db61597a7,MEDAVAKKAM KELLYS,bus,13.08628,80.24484,0.00024573274394838355
bus_OsBkWRQx,BEACH STATION,bus,13.09407,80.29228,0.0002446031577024255
bus_1233,GOVT.HOSTEL,bus,12.549663,80.143925,0.00024459812804272037
bus_4e69db23aa3a6fc39b94aca1905ba4d0,CENTRAL WALL TAX ROAD,bus,13.08344,80.27614,0.0002441438265620869
bus_vFcwPIzF,VENGAMBAKKAM VILLAGE,bus,12.87267,80.13286,0.00024411038272851969
bus_eKHJBIei,VANAGARAM KANNI AMMAN TEMPLE,bus,13.05455,80.16124,0.00024381818694987765
bus_cab7481de0fd96c2cd666689dac2dd71,MOGAPPAIR GOLDEN FLATS,bus,13.08803,80.17959,0.00024352617059912756
bus_rydzAjNc,KULAKARAI VENKAIVASAL,bus,12.90288,80.16845,0.00024303516347933376
bus_510,THANGAL TOLLGATE,bus,12.549663,80.143925,0.00024266167369387862
bus_979,L.F.C,bus,12.549663,80.143925,0.00024239958073296998
bus_New244,KOVILPADAGAI PATANI KADAI,bus,13.13962,80.104,0.00024233770003991722
bus_stYOAUgx,KEELKARANAI,bus,12.77681,80.0101,0.00024231955582973476
bus_803,ORAGADAM,bus,12.549663,80.143925,0.00024133953292157251
bus_53,FORESHORE ESTATE,bus,12.549663,80.143925,0.00024110856789809584
bus_TjIpsyZG,HASTHINAPURAM AUTO STAND,bus,12.93739,80.15632,0.00024083898827884025
bus_ITHNbWdC,RAMAPURAM MIOT HOSPITAL,bus,13.02165,80.18345,0.00024033451299499857
bus_bc3e3e7d482f876fc4afb9e384d30ddf,CHITHAKADU,bus,13.08968,80.05734,0.00024028572356245338
bus_1153,KEELMANI,bus,12.549663,80.143925,0.00024003485992381765
bus_1895,TARAMANI,bus,12.549663,80.143925,0.00023957643213111472
bus_QvJRXCKm,MURUGAN TEMPLE PERIYAR NAGAR,bus,13.11337,80.22732,0.00023935842072794574
bus_1388,VALLAKKOTTAI,bus,12.549663,80.143925,0.00023925880795131697
bus_UOwAbvxx,GUINDY LABOUR COLONY,bus,13.01507,80.21487,0.00023923749267872347
bus_pNohcrtk,GANDHI SALAI,bus,12.9599,80.16869,0.0002391116594694633
