route_id,original_route_id,mode,route_short_name,route_long_name,route_type
bus_5619,5619,bus,556,POONGERI To THANGAL TOLLGATE,3
bus_5622,5622,bus,55H,KEERAPAKKAM TNUHDB To AIRPORT METRO,3
bus_5623,5623,bus,55H,AIRPORT METRO To KEERAPAKKAM TNUHDB,3
bus_5625,5625,bus,36M,TONDIARPET To VICHOOR,3
bus_5626,5626,bus,36M,VICHOOR To TONDIARPET,3
bus_5627,5627,bus,C56C,THIRUVOTRIYUR B.T To TONDIARPET,3
bus_5628,5628,bus,S56,TONDIARPET To MANALI,3
bus_5629,5629,bus,S56,MANALI To TONDIARPET,3
bus_5630,5630,bus,121DCT,MANALI NEW TOWN To MOOLAKADAI,3
bus_5631,5631,bus,121DCT,MOOLAKADAI To MANALI NEW TOWN,3
bus_5632,5632,bus,515CT,MAMALLAPURAM To THIRUPORUR,3
bus_5633,5633,bus,515CT,THIRUPORUR To MAMALLAPURAM,3
bus_5636,5636,bus,761,M.G.R.KOYAMBEDU To M.G.R.KOYAMBEDU,3
bus_5637,5637,bus,113E,M.M.B.T To GUINDY TVK ESTATE,3
bus_5638,5638,bus,113E,GUINDY TVK ESTATE To M.M.B.T,3
bus_5639,5639,bus,49CT,GUINDY TVK ESTATE To ADYAR B.T,3
bus_5640,5640,bus,19A,ADYAR DEPOT To SEMMANCHERI TNUHDB,3
bus_5641,5641,bus,19A,SEMMANCHERI TNUHDB To ADYAR DEPOT,3
bus_5642,5642,bus,19ACT,THYAGARAYA NAGAR To ADYAR DEPOT,3
bus_5643,5643,bus,102CT,BROADWAY To SHOLINGANALLUR,3
bus_5644,5644,bus,19ACT,ADYAR DEPOT To THYAGARAYA NAGAR,3
bus_5645,5645,bus,21LCT,ADYAR DEPOT To BROADWAY,3
bus_5646,5646,bus,102C,SEMMANCHERI TNUHDB To KELAMBAKKAM,3
bus_5648,5648,bus,102C,SEMMANCHERI TNUHDB To SANTHOME SCHOOL,3
bus_5649,5649,bus,102C,SANTHOME SCHOOL To SEMMANCHERI TNUHDB,3
bus_5652,5652,bus,2B,KAVIARASU KANNADASAN NAGAR B.T To KAVIARASU KANNADASAN NAGAR B.T,3
bus_5653,5653,bus,2B,DEPOT VYASARPADI To K.KANNADASAN NAGAR,3
bus_5654,5654,bus,2B,K.KANNADASAN NAGAR To DEPOT VYASARPADI,3
bus_5655,5655,bus,64E,M.G.R.CENTRAL To M.M.B.T,3
bus_5656,5656,bus,64E,M.M.B.T To M.G.R.CENTRAL,3
bus_5658,5658,bus,64E,M.G.R.CENTRAL To DEPOT VYASARPADI,3
bus_5659,5659,bus,64E,DEPOT VYASARPADI To M.G.R.CENTRAL,3
bus_5660,5660,bus,113EX,DEPOT VYASARPADI To GUINDY TVK ESTATE,3
bus_5661,5661,bus,113EX,GUINDY TVK ESTATE To DEPOT VYASARPADI,3
bus_5663,5663,bus,57ct,DEPOT VYASARPADI To VALLALAR NAGAR,3
bus_5664,5664,bus,57ct,VALLALAR NAGAR To DEPOT VYASARPADI,3
bus_5665,5665,bus,164E,MANALI To PERAMBUR B.T,3
bus_5666,5666,bus,164E,PERAMBUR B.T To MANALI,3
bus_5667,5667,bus,164E,MANALI To DEPOT VYASARPADI,3
bus_5668,5668,bus,164E,DEPOT VYASARPADI To MANALI,3
bus_5669,5669,bus,164E,DEPOT VYASARPADI To PERAMBUR B.T,3
bus_5670,5670,bus,164E,PERAMBUR B.T To DEPOT VYASARPADI,3
bus_5671,5671,bus,170TX,K.KANNADASAN NAGAR To M.K.B.NAGAR,3
bus_5672,5672,bus,170TX,M.K.B.NAGAR To K.KANNADASAN NAGAR,3
bus_5673,5673,bus,46,DEPOT VYASARPADI To T.V.K.NAGAR,3
bus_5674,5674,bus,46,T.V.K.NAGAR To DEPOT VYASARPADI,3
bus_5675,5675,bus,170C,T.V.K.NAGAR To DEPOT VYASARPADI,3
bus_5677,5677,bus,6DX,FORESHORE ESTATE To ENNORE,3
bus_5678,5678,bus,6DX,ENNORE To FORESHORE ESTATE,3
bus_5679,5679,bus,170C,M.K.B.NAGAR To GUINDY TVK ESTATE,3
bus_5680,5680,bus,6D,ENNORE To THANGAL TOLLGATE,3
bus_5682,5682,bus,170C,GUINDY TVK ESTATE To M.K.B.NAGAR,3
bus_5684,5684,bus,46GCT,M.K.B.NAGAR To DEPOT VYASARPADI,3
bus_5685,5685,bus,46GCT,DEPOT VYASARPADI To M.K.B.NAGAR,3
bus_5704,5704,bus,57CT,REDHILLS To DEPOT VYASARPADI,3
bus_5705,5705,bus,18A,VALLALAR NAGAR To KCBT - KILAMBAKKAM,3
bus_5706,5706,bus,18A,KCBT - KILAMBAKKAM To VALLALAR NAGAR,3
bus_5707,5707,bus,C33,K.KANNADASAN NAGAR To K.KANNADASAN NAGAR,3
bus_5709,5709,bus,C64,K.KANNADASAN NAGAR To K.KANNADASAN NAGAR,3
bus_5710,5710,bus,95XCT,SEMMANCHERI TNUHDB To KCBT - KILAMBAKKAM,3
bus_5713,5713,bus,51ACT,SAIDAPET To KCBT - KILAMBAKKAM,3
bus_5714,5714,bus,51ACT,KCBT - KILAMBAKKAM To SAIDAPET,3
bus_5715,5715,bus,95X,THIRUVANMIYUR To SEMMANCHERI TNUHDB,3
bus_5717,5717,bus,95XCT,KCBT - KILAMBAKKAM To SEMMANCHERI TNUHDB,3
bus_5718,5718,bus,99CT,SEMMANCHERI TNUHDB To ADYAR B.T,3
bus_5721,5721,bus,500V,TAMBARAM SANATORIUM To VENBAKKAM,3
bus_5723,5723,bus,500V,VENBAKKAM To TAMBARAM SANATORIUM,3
bus_5724,5724,bus,170TX,M.K.B.NAGAR To KCBT - KILAMBAKKAM,3
bus_5725,5725,bus,170TX,KCBT - KILAMBAKKAM To M.K.B.NAGAR,3
bus_5726,5726,bus,102P,KANNAGI NAGAR TNUHDB To PERUMBAKKAM TNUHDB,3
bus_5727,5727,bus,164E,M.K.B.NAGAR To PERAMBUR B.T,3
bus_5728,5728,bus,164E,PERAMBUR B.T To M.K.B.NAGAR,3
bus_5729,5729,bus,164E,MANALI To M.K.B.NAGAR,3
bus_5730,5730,bus,164E,M.K.B.NAGAR To MANALI,3
bus_5731,5731,bus,500,TAMBARAM SANATORIUM To CHENGALPET,3
bus_5732,5732,bus,55X,MANNIVAKKAM W.TANK To TAMBARAM SANATORIUM,3
bus_5733,5733,bus,101,THANGAL TOLLGATE To POONAMALLEE B.T,3
bus_5734,5734,bus,37CT,M.K.B.NAGAR To IYYAPPANTHANGAL,3
bus_5735,5735,bus,37CT,IYYAPPANTHANGAL To M.K.B.NAGAR,3
bus_5738,5738,bus,3CT,THIRUVANMIYUR To GUINDY R.S,3
bus_5739,5739,bus,3CT,GUINDY R.S To THIRUVANMIYUR,3
bus_5740,5740,bus,164,M.K.B.NAGAR To MINJUR N.T,3
bus_5741,5741,bus,164,MINJUR N.T To M.K.B.NAGAR,3
bus_5742,5742,bus,27B,M.M.D.A.COLONY RD.JN To SECRETARIAT,3
bus_5743,5743,bus,27B,SECRETARIAT To M.M.D.A.COLONY RD.JN,3
bus_5744,5744,bus,55K,GUDUVANCHERY To MURUGAMANGALAM TNUHDB,3
bus_5745,5745,bus,55K,MURUGAMANGALAM TNUHDB To GUDUVANCHERY,3
bus_5747,5747,bus,55K,MURUGAMANGALAM TNUHDB To AIRPORT METRO,3
bus_5748,5748,bus,S79,PALLAVARAM R.S To ALANDUR GANDHI MARKET,3
bus_5749,5749,bus,S79,CEMENT ROAD To PALLAVARAM R.S,3
bus_5750,5750,bus,S79,ALANDUR GANDHI MARKET To CEMENT ROAD,3
bus_5751,5751,bus,S79,ALANDUR GANDHI MARKET To PALLAVARAM R.S,3
bus_5756,5756,bus,28B,ENNORE To QUAID E-MILLATH GOVT COLLEGE,3
bus_5757,5757,bus,121GX,M.K.B.NAGAR To M.G.R.KOYAMBEDU,3
bus_5758,5758,bus,121GX,M.G.R.KOYAMBEDU To M.K.B.NAGAR,3
bus_5759,5759,bus,72X,THIRUVERKADU To TODD HUNTER NAGAR,3
bus_5760,5760,bus,72X,TODD HUNTER NAGAR To THIRUVERKADU,3
bus_5761,5761,bus,72CT,M.G.R.KOYAMBEDU To THYAGARAYA NAGAR,3
bus_5763,5763,bus,19CT,THIRUPORUR To PERUMBAKKAM TNUHDB,3
bus_5764,5764,bus,19CT,PERUMBAKKAM TNUHDB To THIRUPORUR,3
bus_5765,5765,bus,19A,PERUMBAKKAM TNUHDB To THYAGARAYA NAGAR,3
bus_5766,5766,bus,72CT,THYAGARAYA NAGAR To M.G.R.KOYAMBEDU,3
bus_5767,5767,bus,102P,PERUMBAKKAM TNUHDB To WELLINGTON SCHOOL-V.HOUSE,3
bus_5768,5768,bus,102P,WELLINGTON SCHOOL-V.HOUSE To BROADWAY,3
bus_5769,5769,bus,102P,BROADWAY To THIRUVANMIYUR,3
bus_5770,5770,bus,102PCT,THIRUVANMIYUR To BROADWAY,3
bus_5771,5771,bus,102PCT,BROADWAY To WELLINGTON SCHOOL-V.HOUSE,3
bus_5772,5772,bus,102PCT,WELLINGTON SCHOOL-V.HOUSE To PERUMBAKKAM TNUHDB,3
bus_5785,5785,bus,102XCT,PERUMBAKKAM TNUHDB To SIRUSERI I.T PARK,3
bus_5788,5788,bus,102XCT,SIRUSERI I.T PARK To PERUMBAKKAM TNUHDB,3
bus_5790,5790,bus,MAA2CT,CHENNAI AIRPORT To PERUMBAKKAM TNUHDB,3
bus_5791,5791,bus,MAA2CT,PERUMBAKKAM TNUHDB To CHENNAI AIRPORT,3
bus_5797,5797,bus,570CT,GUINDY TVK ESTATE To SIRUSERI I.T PARK,3
bus_5798,5798,bus,570CT,SIRUSERI I.T PARK To GUINDY TVK ESTATE,3
bus_5799,5799,bus,568CT,ADYAR DEPOT To MAMALLAPURAM,3
bus_5801,5801,bus,33CT,M.K.B.NAGAR To BROADWAY,3
bus_5802,5802,bus,33CT,BROADWAY To M.K.B.NAGAR,3
bus_5803,5803,bus,96,ADYAR B.T To TAMBARAM WEST,3
bus_5804,5804,bus,96,TAMBARAM WEST To ADYAR B.T,3
bus_5805,5805,bus,60GCT,CEMENT ROAD To ADYAR B.T,3
bus_5806,5806,bus,60GCT,ADYAR B.T To CEMENT ROAD,3
bus_5807,5807,bus,5CET,KANNAGI NAGAR TNUHDB To ST FRANCIS XAVIER SCHOOL,3
bus_5808,5808,bus,5CET,ST FRANCIS XAVIER SCHOOL To KANNAGI NAGAR TNUHDB,3
bus_5809,5809,bus,5CET,ST FRANCIS XAVIER SCHOOL To BROADWAY,3
bus_5810,5810,bus,5CET,BROADWAY To ST FRANCIS XAVIER SCHOOL,3
bus_5811,5811,bus,40HCT,PATTABIRAM To L.F.C,3
bus_5812,5812,bus,40HCT,L.F.C To PATTABIRAM,3
bus_5814,5814,bus,11HCT,L.F.C To ANNA SQUARE,3
bus_5815,5815,bus,11HCT,ANNA SQUARE To L.F.C,3
bus_5816,5816,bus,102KCT,BROADWAY To SATHYA NAGAR,3
bus_5817,5817,bus,102KCT,SATHYA NAGAR To SANTHOME SCHOOL,3
bus_5818,5818,bus,102KCT,SANTHOME SCHOOL To KANNAGI NAGAR TNUHDB,3
bus_5819,5819,bus,102KCT,KANNAGI NAGAR TNUHDB To SANTHOME SCHOOL,3
bus_5820,5820,bus,102KCT,KANNAGI NAGAR TNUHDB To WELLINGTON SCHOOL-V.HOUSE,3
bus_5822,5822,bus,102KCT,BROADWAY To WELLINGTON SCHOOL-V.HOUSE,3
bus_5823,5823,bus,102KCT,WELLINGTON SCHOOL-V.HOUSE To KANNAGI NAGAR TNUHDB,3
bus_5824,5824,bus,102CCT,SEMMANCHERI TNUHDB To YMCA HR.SCHOOL,3
bus_5825,5825,bus,102CCT,YMCA HR.SCHOOL To SEMMANCHERI TNUHDB,3
bus_5826,5826,bus,102CCT,YMCA HR.SCHOOL To BROADWAY,3
bus_5827,5827,bus,19ACT,THYAGARAYA NAGAR To YMCA HR.SCHOOL,3
bus_5828,5828,bus,2ACT,MURTHUZAVIYA ORIENTAL SECONDARY HIGH SCHOOL To M.K.B.NAGAR,3
bus_5829,5829,bus,2ACT,M.K.B.NAGAR To MURTHUZAVIYA ORIENTAL SECONDARY HIGH SCHOOL,3
bus_5830,5830,bus,2ACT,MURTHUZAVIYA ORIENTAL SECONDARY HIGH SCHOOL To ANNA SQUARE,3
bus_5831,5831,bus,2ACT,ANNA SQUARE To MURTHUZAVIYA ORIENTAL SECONDARY HIGH SCHOOL,3
bus_5832,5832,bus,11MCT,IYYAPPANTHANGAL To GOVT.GIRLS SCHOOL,3
bus_5833,5833,bus,11MCT,GOVT.GIRLS SCHOOL To IYYAPPANTHANGAL,3
bus_5834,5834,bus,11MCT,GOVT.GIRLS SCHOOL To BROADWAY,3
bus_5835,5835,bus,11MCT,BROADWAY To GOVT.GIRLS SCHOOL,3
bus_5836,5836,bus,49CT,IYYAPPANTHANGAL To ARMY PUBLIC SCHOOL NANDAMBAKKAM,3
bus_5837,5837,bus,49CT,ARMY PUBLIC SCHOOL NANDAMBAKKAM To IYYAPPANTHANGAL,3
bus_5838,5838,bus,49CT,ARMY PUBLIC SCHOOL NANDAMBAKKAM To THIRUVANMIYUR,3
bus_5839,5839,bus,49CT,THIRUVANMIYUR To ARMY PUBLIC SCHOOL NANDAMBAKKAM,3
bus_5846,5846,bus,7MCT,DOVETON To BROADWAY,3
bus_5847,5847,bus,7MCT,BROADWAY To DOVETON,3
bus_5848,5848,bus,24ACT,MONAHAN GIRLS HIGHER SECONDARY SCHOOL To VIVEKANANDA HOUSE,3
bus_5849,5849,bus,24AXCT,VIVEKANANDA HOUSE To MONAHAN GIRLS HIGHER SECONDARY SCHOOL,3
bus_5850,5850,bus,24ACT,KORATTUR To MONAHAN GIRLS HIGHER SECONDARY SCHOOL,3
bus_5851,5851,bus,24AXCT,MONAHAN GIRLS HIGHER SECONDARY SCHOOL To TEACHERS COLONY,3
bus_5852,5852,bus,56PCT,THANGAL TOLLGATE To MINJUR,3
bus_5853,5853,bus,56PCT,MINJUR To THANGAL TOLLGATE,3
bus_5854,5854,bus,32BCT,M.G.R.CENTRAL To VIVEKANANDA HOUSE,3
bus_5855,5855,bus,32BCT,KORUKKUPET To M.G.R.CENTRAL,3
bus_5857,5857,bus,T29CCT,THIRUVANMIYUR To MANDAVELI,3
bus_5858,5858,bus,T29CCT,MANDAVELI To THIRUVANMIYUR,3
bus_5860,5860,bus,51CT,CHRIST KING CONVENT To VELACHERY B.T,3
bus_5862,5862,bus,51CT,TAMBARAM WEST To CHRIST KING CONVENT,3
bus_5863,5863,bus,89TCT,TAMBARAM WEST To SOMANGALAM,3
bus_5884,5884,bus,89TCT,SOMANGALAM To TAMBARAM WEST,3
bus_5893,5893,bus,27BCT,SATHYA NAGAR To CHINDATHARIPET,3
bus_5894,5894,bus,27BCT,CHINDATHARIPET To SATHYA NAGAR,3
bus_5895,5895,bus,27BCT,M.G.R.KOYAMBEDU To CHINDATHARIPET,3
bus_5896,5896,bus,27BCT,CHINDATHARIPET To M.G.R.KOYAMBEDU,3
bus_5897,5897,bus,27BCT,ANNA SQUARE To EGMORE  SCHOOL,3
bus_5898,5898,bus,27BCT,EGMORE  SCHOOL To M.G.R.KOYAMBEDU,3
bus_5911,5911,bus,55N,TAMBARAM WEST To KEERAPAKKAM TNUHDB,3
bus_5912,5912,bus,55N,KEERAPAKKAM TNUHDB To TAMBARAM WEST,3
bus_5915,5915,bus,102E,SIRUSERI I.T PARK To THIRUVANMIYUR,3
bus_5916,5916,bus,102E,THIRUVANMIYUR To SIRUSERI I.T PARK,3
bus_5917,5917,bus,S78,ASHOK NAGAR METRO R.S To ST LOUIS COLLEGE ADYAR,3
bus_5918,5918,bus,S78,ST LOUIS COLLEGE ADYAR To ASHOK NAGAR METRO R.S,3
bus_5919,5919,bus,19AX,THYAGARAYA NAGAR To PERUMBAKKAM TNUHDB,3
bus_5920,5920,bus,19AX,PERUMBAKKAM TNUHDB To THYAGARAYA NAGAR,3
bus_5921,5921,bus,57CT,M.K.B.NAGAR To REDHILLS,3
bus_5922,5922,bus,57FCT,BROADWAY To REDHILLS,3
bus_5924,5924,bus,57fct,M.K.B.NAGAR To KARANODAI,3
bus_5925,5925,bus,V51CT,SAIDAPET To MEDAVAKKAM QMC,3
bus_5926,5926,bus,V51CT,MEDAVAKKAM QMC To SAIDAPET,3
bus_5927,5927,bus,V51CT,VELACHERY B.T To MEDAVAKKAM QMC,3
bus_5928,5928,bus,V51CT,MEDAVAKKAM QMC To VELACHERY B.T,3
bus_5929,5929,bus,55KCT,KCBT - KILAMBAKKAM To KEERAPAKKAM TNUHDB,3
bus_5930,5930,bus,55KCT,KEERAPAKKAM TNUHDB To KCBT - KILAMBAKKAM,3
bus_5931,5931,bus,578M,POONAMALLEE B.T To MEPPEDU RD.JN.,3
bus_5932,5932,bus,578M,MEPPEDU RD.JN. To POONAMALLEE B.T,3
bus_5940,5940,bus,753,SEMMANCHERI TNUHDB To KCBT - KILAMBAKKAM,3
bus_5941,5941,bus,99CT,PERUMBAKKAM TNUHDB To ADYAR B.T,3
bus_5942,5942,bus,99CT,ADYAR B.T To PERUMBAKKAM TNUHDB,3
bus_5946,5946,bus,515CT,TAMBARAM To KELAMBAKKAM,3
bus_5947,5947,bus,515CT,KELAMBAKKAM To TAMBARAM,3
bus_5948,5948,bus,S49,AVADI B.T To NORTH PRAKASH NAGAR,3
bus_5949,5949,bus,S49,NORTH PRAKASH NAGAR To AVADI B.T,3
bus_5951,5951,bus,51ACT,TAMBARAM EAST To VELACHERY B.T,3
bus_5952,5952,bus,51ACT,VELACHERY B.T To TAMBARAM EAST,3
metro_73883,73883,metro,Green,ST.THOMAS MOUNT - PURATCHI THALAIVAR DR.M.G.RAMACHANDRAN CENTRAL METRO,2
metro_93034,93034,metro,Green,PURATCHI THALAIVAR DR.M.G.RAMACHANDRAN CENTRAL METRO - ST.THOMAS MOUNT,2
metro_92440,92440,metro,Green,ARIGNAR ANNA ALANDUR - PURATCHI THALAIVAR DR.M.G.RAMACHANDRAN CENTRAL METRO,2
metro_89789,89789,metro,Green Direct,PURATCHI THALAIVAR DR.M.G.RAMACHANDRAN CENTRAL METRO - AIRPORT,2
metro_57967,57967,metro,Green,AIRPORT - PURATCHI THALAIVAR DR.M.G.RAMACHANDRAN CENTRAL METRO,2
metro_85829,85829,metro,Blue,AG-DMS - WIMCO NAGAR DEPOT STATION,2
metro_76981,76981,metro,Blue,WIMCO NAGAR METRO - AIRPORT,2
metro_57388,57388,metro,Blue,AIRPORT - WIMCO NAGAR DEPOT STATION,2
metro_51759,51759,metro,Green,NEHRU PARK - PURATCHI THALAIVAR DR.M.G.RAMACHANDRAN CENTRAL METRO,2
metro_41991,41991,metro,Blue,PURATCHI THALAIVAR DR.M.G.RAMACHANDRAN CENTRAL METRO - WIMCO NAGAR DEPOT STATION,2
metro_76828,76828,metro,Blue,LITTLE MOUNT - AIRPORT,2
metro_42663,42663,metro,Blue,LITTLE MOUNT - WIMCO NAGAR DEPOT STATION,2
metro_81407,81407,metro,Blue,ARIGNAR ANNA ALANDUR - AIRPORT,2
metro_65407,65407,metro,Blue,AG-DMS - AIRPORT,2
metro_95452,95452,metro,Blue,PURATCHI THALAIVAR DR.M.G.RAMACHANDRAN CENTRAL METRO - AIRPORT,2
metro_25595,25595,metro,Blue,SHENOY NAGAR - PURATCHI THALAIVAR DR.M.G.RAMACHANDRAN CENTRAL METRO,2
metro_32285,32285,metro,Blue,KOYAMBEDU - PURATCHI THALAIVAR DR.M.G.RAMACHANDRAN CENTRAL METRO,2
metro_15831,15831,metro,Blue,TOLLGATE METRO - WIMCO NAGAR DEPOT STATION,2
metro_12475,12475,metro,Blue,WASHERMENPET METRO - AIRPORT,2
metro_25055,25055,metro,Blue,ARIGNAR ANNA ALANDUR - WIMCO NAGAR DEPOT STATION,2
metro_15825,15825,metro,Green,ASHOK NAGAR - ST.THOMAS MOUNT,2
metro_14378,14378,metro,Green Direct,KOYAMBEDU - AIRPORT,2
metro_80410,80410,metro,Blue,WIMCO NAGAR DEPOT STATION - AIRPORT,2
metro_32673,32673,metro,Green,THIRUMANGALAM - PURATCHI THALAIVAR DR.M.G.RAMACHANDRAN CENTRAL METRO,2
metro_96487,96487,metro,Green Direct,SHENOY NAGAR - AIRPORT,2
metro_82298,82298,metro,Green,NEHRU PARK - ST.THOMAS MOUNT,2
metro_61052,61052,metro,Blue,NANDANAM - WIMCO NAGAR DEPOT STATION,2
metro_90679,90679,metro,Blue,GUINDY METRO - WIMCO NAGAR DEPOT STATION,2
metro_63958,63958,metro,Green,KOYAMBEDU - ST.THOMAS MOUNT,2
metro_42245,42245,metro,Blue,THIRUVOTRIYUR THERADI METRO - AIRPORT,2
metro_10758,10758,metro,Blue,WASHERMENPET METRO - WIMCO NAGAR DEPOT STATION,2
metro_71529,71529,metro,Blue,TONDIARPET METRO - AIRPORT,2
metro_38063,38063,metro,Blue,LIC - WIMCO NAGAR DEPOT STATION,2
metro_26950,26950,metro,Green,ASHOK NAGAR - PURATCHI THALAIVAR DR.M.G.RAMACHANDRAN CENTRAL METRO,2
metro_73967,73967,metro,Blue,NANGANALLUR ROAD - AIRPORT,2
metro_43542,43542,metro,Blue,WIMCO NAGAR DEPOT STATION - WIMCO NAGAR DEPOT STATION,2
metro_43565,43565,metro,Blue,HIGH COURT - AIRPORT,2
metro_66930,66930,metro,Green,ARIGNAR ANNA ALANDUR - ST.THOMAS MOUNT,2
metro_91473,91473,metro,Green Direct,ASHOK NAGAR - AIRPORT,2
metro_95961,95961,metro,Blue,WASHERMENPET METRO - ARIGNAR ANNA ALANDUR,2
metro_23210,23210,metro,Blue,ARIGNAR ANNA ALANDUR - WASHERMENPET METRO,2
metro_67018,67018,metro,Blue,MANNADI - ARIGNAR ANNA ALANDUR,2
suburban_40001,40001,suburban,40001,MSB-TBM,1
suburban_40002,40002,suburban,40002,TBM-MSB,1
suburban_40003,40003,suburban,40003,MSB-TBM,1
suburban_40004,40004,suburban,40004,TBM-MSB,1
suburban_40005,40005,suburban,40005,MSB-TBM,1
suburban_40006,40006,suburban,40006,TBM-MSB,1
suburban_40007,40007,suburban,40007,MSB-TBM,1
suburban_40008,40008,suburban,40008,TBM-MSB,1
suburban_40009,40009,suburban,40009,MSB-TBM,1
suburban_40010,40010,suburban,40010,TBM-MSB,1
suburban_40011,40011,suburban,40011,MSB-TBM,1
suburban_40012,40012,suburban,40012,TBM-MSB,1
suburban_40013,40013,suburban,40013,MSB-TBM,1
suburban_40014,40014,suburban,40014,TBM-MSB,1
suburban_40015,40015,suburban,40015,MSB-TBM,1
suburban_40016,40016,suburban,40016,TBM-MSB,1
suburban_40017,40017,suburban,40017,MSB-TBM,1
suburban_40018,40018,suburban,40018,TBM-MSB,1
suburban_40019,40019,suburban,40019,MSB-TBM,1
suburban_40020,40020,suburban,40020,TBM-MSB,1
suburban_40021,40021,suburban,40021,MSB-TBM,1
suburban_40022,40022,suburban,40022,TBM-MSB,1
suburban_40024,40024,suburban,40024,TBM-MSB,1
suburban_40025,40025,suburban,40025,MSB-TBM,1
suburban_40026,40026,suburban,40026,TBM-MSB,1
suburban_40027,40027,suburban,40027,MSB-TBM,1
suburban_40028,40028,suburban,40028,TBM-MSB,1
suburban_40029,40029,suburban,40029,MSB-TBM,1
suburban_40030,40030,suburban,40030,TBM-MSB,1
suburban_40031,40031,suburban,40031,MSB-TBM,1
suburban_40032,40032,suburban,40032,TBM-MSB,1
suburban_40033,40033,suburban,40033,MSB-TBM,1
suburban_40034,40034,suburban,40034,TBM-MSB,1
suburban_40035,40035,suburban,40035,MSB-TBM,1
suburban_40036,40036,suburban,40036,TBM-MSB,1
suburban_40037,40037,suburban,40037,MSB-TBM,1
suburban_40038,40038,suburban,40038,TBM-MSB,1
suburban_40039,40039,suburban,40039,MSB-TBM,1
suburban_40040,40040,suburban,40040,TBM-MSB,1
suburban_40041,40041,suburban,40041,MSB-TBM,1
suburban_40042,40042,suburban,40042,TBM-MSB,1
suburban_40043,40043,suburban,40043,MSB-TBM,1
suburban_40044,40044,suburban,40044,TBM-MSB,1
suburban_40045,40045,suburban,40045,MSB-TBM,1
suburban_40046,40046,suburban,40046,TBM-MSB,1
suburban_40047,40047,suburban,40047,MSB-TBM,1
suburban_40049,40049,suburban,40049,MSB-TBM,1
suburban_40050,40050,suburban,40050,TBM-MSB,1
suburban_40051,40051,suburban,40051,MSB-TBM,1
suburban_40052,40052,suburban,40052,TBM-MSB,1
suburban_40053,40053,suburban,40053,MSB-TBM,1
suburban_40054,40054,suburban,40054,TBM-MSB,1
suburban_40055,40055,suburban,40055,MSB-TBM,1
suburban_40056,40056,suburban,40056,TBM-MSB,1
suburban_40057,40057,suburban,40057,MSB-TBM,1
suburban_40058,40058,suburban,40058,TBM-MSB,1
suburban_40059,40059,suburban,40059,MSB-TBM,1
suburban_40060,40060,suburban,40060,TBM-MSB,1
suburban_40061,40061,suburban,40061,MSB-TBM,1
suburban_40062,40062,suburban,40062,TBM-MSB,1
suburban_40063,40063,suburban,40063,MSB-TBM,1
suburban_40064,40064,suburban,40064,TBM-MSB,1
suburban_40065,40065,suburban,40065,MSB-TBM,1
suburban_40066,40066,suburban,40066,TBM-MSB,1
suburban_40067,40067,suburban,40067,MSB-TBM,1
suburban_40068,40068,suburban,40068,TBM-MSB,1
suburban_40069,40069,suburban,40069,MSB-TBM,1
suburban_40070,40070,suburban,40070,TBM-MSB,1
suburban_40071,40071,suburban,40071,MSB-TBM,1
suburban_40072,40072,suburban,40072,TBM-MSB,1
suburban_40073,40073,suburban,40073,MSB-TBM,1
suburban_40074,40074,suburban,40074,TBM-MSB,1
suburban_40075,40075,suburban,40075,MSB-TBM,1
suburban_40076,40076,suburban,40076,TBM-MSB,1
suburban_40077,40077,suburban,40077,MSB-TBM,1
suburban_40078,40078,suburban,40078,TBM-MSB,1
suburban_40079,40079,suburban,40079,MSB-TBM,1
suburban_40080,40080,suburban,40080,TBM-MSB,1
suburban_40081,40081,suburban,40081,MSB-TBM,1
suburban_40082,40082,suburban,40082,TBM-MSB,1
suburban_40083,40083,suburban,40083,MSB-TBM,1
suburban_40084,40084,suburban,40084,TBM-MSB,1
suburban_40085,40085,suburban,40085,MSB-TBM,1
suburban_40086,40086,suburban,40086,TBM-MSB,1
suburban_40087,40087,suburban,40087,MSB-TBM,1
suburban_40088,40088,suburban,40088,TBM-MSB,1
suburban_40089,40089,suburban,40089,MSB-TBM,1
suburban_40090,40090,suburban,40090,TBM-MSB,1
suburban_40091,40091,suburban,40091,MSB-TBM,1
suburban_40092,40092,suburban,40092,TBM-MSB,1
suburban_40093,40093,suburban,40093,MSB-TBM,1
suburban_40094,40094,suburban,40094,TBM-MSB,1
suburban_40096,40096,suburban,40096,TBM-MSB,1
suburban_40201,40201,suburban,40201,MSB-GI,1
suburban_40202,40202,suburban,40202,GI-MSB,1
suburban_40203,40203,suburban,40203,MSB-GI,1
suburban_40204,40204,suburban,40204,GI-MSB,1
suburban_40205,40205,suburban,40205,MSB-GI,1
suburban_40206,40206,suburban,40206,GI-MSB,1
suburban_40207,40207,suburban,40207,MSB-GI,1
suburban_40208,40208,suburban,40208,GI-MSB,1
suburban_40209,40209,suburban,40209,MSB-GI,1
suburban_40251,40251,suburban,40251,MSB-GI,1
suburban_40252,40252,suburban,40252,GI-TBM,1
suburban_40253,40253,suburban,40253,MSB-GI,1
suburban_40254,40254,suburban,40254,GI-TBM,1
suburban_40255,40255,suburban,40255,MSB-GI,1
suburban_40256,40256,suburban,40256,GI-TBM,1
suburban_40257,40257,suburban,40257,MSB-GI,1
suburban_40258,40258,suburban,40258,GI-TBM,1
suburban_40259,40259,suburban,40259,MSB-GI,1
